open;high;low;close;volume;time;datetime;Time2;fvg_bearish;fvg_bullish;fvg_bearish_high;fvg_bearish_low;fvg_bullish_high;fvg_bullish_low
0.0080208;0.0080477;0.0080113;0.0080237;10736576.0;1714080960000;2024-04-25 21:36:00+00:00;2024-04-25 21:36:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0080238;0.0080267;0.0079921;0.0080178;4347769.0;1714081140000;2024-04-25 21:39:00+00:00;2024-04-25 21:39:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0080209;0.0080251;0.0079718;0.007993;15852610.0;1714081320000;2024-04-25 21:42:00+00:00;2024-04-25 21:42:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0079929;0.0079981;0.0079739;0.0079831;8092927.0;1714081500000;2024-04-25 21:45:00+00:00;2024-04-25 21:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0079832;0.0079832;0.0079663;0.0079668;6903589.0;1714081680000;2024-04-25 21:48:00+00:00;2024-04-25 21:48:00+00:00;1.0;0.0;0.0079739;0.0079668;0.0;0.0
0.0079664;0.0079668;0.0079361;0.0079428;14518772.0;1714081860000;2024-04-25 21:51:00+00:00;2024-04-25 21:51:00+00:00;1.0;0.0;0.0079663;0.0079601;0.0;0.0
0.0079427;0.0079601;0.0079047;0.0079599;14142634.0;1714082040000;2024-04-25 21:54:00+00:00;2024-04-25 21:54:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0079597;0.00796;0.007904;0.0079092;1814314.0;1714082220000;2024-04-25 21:57:00+00:00;2024-04-25 21:57:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0079073;0.0079344;0.0078951;0.0079226;7828592.0;1714082400000;2024-04-25 22:00:00+00:00;2024-04-25 22:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0079258;0.0079302;0.0079003;0.0079276;4118285.0;1714082580000;2024-04-25 22:03:00+00:00;2024-04-25 22:03:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0079274;0.0079557;0.0079195;0.0079514;3320102.0;1714082760000;2024-04-25 22:06:00+00:00;2024-04-25 22:06:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0079514;0.0079532;0.0079136;0.0079348;4108612.0;1714082940000;2024-04-25 22:09:00+00:00;2024-04-25 22:09:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0079347;0.0079518;0.00793;0.0079473;2978871.0;1714083120000;2024-04-25 22:12:00+00:00;2024-04-25 22:12:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0079395;0.007986;0.007928;0.007986;6461676.0;1714083300000;2024-04-25 22:15:00+00:00;2024-04-25 22:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0079859;0.0079866;0.0079489;0.0079757;2577245.0;1714083480000;2024-04-25 22:18:00+00:00;2024-04-25 22:18:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0079756;0.0079794;0.0079512;0.0079633;2968012.0;1714083660000;2024-04-25 22:21:00+00:00;2024-04-25 22:21:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0079632;0.0079698;0.0079178;0.0079206;6456905.0;1714083840000;2024-04-25 22:24:00+00:00;2024-04-25 22:24:00+00:00;1.0;0.0;0.0079512;0.0079442;0.0;0.0
0.0079187;0.0079442;0.0079071;0.007944;38400927.0;1714084020000;2024-04-25 22:27:00+00:00;2024-04-25 22:27:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0079442;0.0079525;0.0079174;0.0079249;1674618.0;1714084200000;2024-04-25 22:30:00+00:00;2024-04-25 22:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0079251;0.007943;0.0079164;0.0079293;2396935.0;1714084380000;2024-04-25 22:33:00+00:00;2024-04-25 22:33:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0079267;0.007942;0.0079166;0.0079183;1391884.0;1714084560000;2024-04-25 22:36:00+00:00;2024-04-25 22:36:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0079182;0.0079251;0.0079;0.0079013;3620484.0;1714084740000;2024-04-25 22:39:00+00:00;2024-04-25 22:39:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0079012;0.0079208;0.0078883;0.0078957;15530609.0;1714084920000;2024-04-25 22:42:00+00:00;2024-04-25 22:42:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0078958;0.007937;0.0078957;0.007937;14354058.0;1714085100000;2024-04-25 22:45:00+00:00;2024-04-25 22:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.007937;0.0079371;0.0079106;0.0079274;1198787.0;1714085280000;2024-04-25 22:48:00+00:00;2024-04-25 22:48:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0079274;0.0079275;0.0078764;0.0078768;3309054.0;1714085460000;2024-04-25 22:51:00+00:00;2024-04-25 22:51:00+00:00;1.0;0.0;0.0079106;0.0078957;0.0;0.0
0.0078768;0.0078957;0.0078721;0.0078808;14517161.0;1714085640000;2024-04-25 22:54:00+00:00;2024-04-25 22:54:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0078809;0.0078884;0.0078716;0.0078781;13589399.0;1714085820000;2024-04-25 22:57:00+00:00;2024-04-25 22:57:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0078781;0.0078936;0.0078483;0.0078905;13343797.0;1714086000000;2024-04-25 23:00:00+00:00;2024-04-25 23:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0078907;0.0079101;0.0078693;0.0079087;14872294.0;1714086180000;2024-04-25 23:03:00+00:00;2024-04-25 23:03:00+00:00;0.0;1.0;0.0;0.0;0.0078992;0.0078936
0.0079086;0.0079246;0.0078992;0.0079011;18501051.0;1714086360000;2024-04-25 23:06:00+00:00;2024-04-25 23:06:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0079011;0.0079011;0.0078483;0.0078514;42147122.0;1714086540000;2024-04-25 23:09:00+00:00;2024-04-25 23:09:00+00:00;1.0;0.0;0.0078992;0.0078712;0.0;0.0
0.0078512;0.0078712;0.0078448;0.0078705;3782348.0;1714086720000;2024-04-25 23:12:00+00:00;2024-04-25 23:12:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0078704;0.0078777;0.0078563;0.0078658;1194612.0;1714086900000;2024-04-25 23:15:00+00:00;2024-04-25 23:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0078657;0.0078696;0.0078391;0.0078463;5330344.0;1714087080000;2024-04-25 23:18:00+00:00;2024-04-25 23:18:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0078494;0.0078644;0.0078335;0.0078519;7477236.0;1714087260000;2024-04-25 23:21:00+00:00;2024-04-25 23:21:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.007852;0.0078542;0.007838;0.0078398;553705.0;1714087440000;2024-04-25 23:24:00+00:00;2024-04-25 23:24:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0078414;0.0078506;0.0078399;0.0078488;1945703.0;1714087620000;2024-04-25 23:27:00+00:00;2024-04-25 23:27:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0078489;0.0078607;0.007827;0.0078313;4803615.0;1714087800000;2024-04-25 23:30:00+00:00;2024-04-25 23:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0078296;0.0078602;0.0078281;0.0078597;2286274.0;1714087980000;2024-04-25 23:33:00+00:00;2024-04-25 23:33:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.00786;0.0078708;0.0078535;0.0078552;2982319.0;1714088160000;2024-04-25 23:36:00+00:00;2024-04-25 23:36:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0078551;0.0078723;0.0078262;0.0078305;1573442.0;1714088340000;2024-04-25 23:39:00+00:00;2024-04-25 23:39:00+00:00;1.0;0.0;0.0078535;0.0078307;0.0;0.0
0.0078304;0.0078307;0.007803;0.0078079;4180859.0;1714088520000;2024-04-25 23:42:00+00:00;2024-04-25 23:42:00+00:00;1.0;0.0;0.0078262;0.0078153;0.0;0.0
0.007808;0.0078153;0.0077992;0.007807;3726887.0;1714088700000;2024-04-25 23:45:00+00:00;2024-04-25 23:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0078069;0.0078071;0.0077767;0.0077797;6209646.0;1714088880000;2024-04-25 23:48:00+00:00;2024-04-25 23:48:00+00:00;1.0;0.0;0.0077992;0.0077881;0.0;0.0
0.0077784;0.0077881;0.007773;0.0077815;4951854.0;1714089060000;2024-04-25 23:51:00+00:00;2024-04-25 23:51:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0077795;0.0077908;0.0077743;0.0077866;3320977.0;1714089240000;2024-04-25 23:54:00+00:00;2024-04-25 23:54:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0077865;0.0077868;0.0077733;0.007782;2530049.0;1714089420000;2024-04-25 23:57:00+00:00;2024-04-25 23:57:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0077819;0.0078159;0.0077722;0.0078042;2656720.0;1714089600000;2024-04-26 00:00:00+00:00;2024-04-26 00:00:00+00:00;0.0;1.0;0.0;0.0;0.0078035;0.0077868
0.0078042;0.0078269;0.0078035;0.0078061;2698636.0;1714089780000;2024-04-26 00:03:00+00:00;2024-04-26 00:03:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0078061;0.0078063;0.0077771;0.0077883;4772689.0;1714089960000;2024-04-26 00:06:00+00:00;2024-04-26 00:06:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0077881;0.0078143;0.0077832;0.0077949;2062326.0;1714090140000;2024-04-26 00:09:00+00:00;2024-04-26 00:09:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.007795;0.007795;0.0077161;0.0077206;7961989.0;1714090320000;2024-04-26 00:12:00+00:00;2024-04-26 00:12:00+00:00;1.0;0.0;0.0077832;0.007753;0.0;0.0
0.0077205;0.007753;0.0077204;0.0077437;5273076.0;1714090500000;2024-04-26 00:15:00+00:00;2024-04-26 00:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.007744;0.0077676;0.0077438;0.0077609;4108916.0;1714090680000;2024-04-26 00:18:00+00:00;2024-04-26 00:18:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0077609;0.0077687;0.0077183;0.0077286;2328852.0;1714090860000;2024-04-26 00:21:00+00:00;2024-04-26 00:21:00+00:00;1.0;0.0;0.0077438;0.0077289;0.0;0.0
0.0077287;0.0077289;0.0076434;0.0076814;32272058.0;1714091040000;2024-04-26 00:24:00+00:00;2024-04-26 00:24:00+00:00;1.0;0.0;0.0077183;0.007706;0.0;0.0
0.0076825;0.007706;0.0076803;0.0076979;3127011.0;1714091220000;2024-04-26 00:27:00+00:00;2024-04-26 00:27:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076978;0.0077024;0.0076117;0.0076319;11449744.0;1714091400000;2024-04-26 00:30:00+00:00;2024-04-26 00:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076318;0.0076852;0.0076187;0.0076807;6300188.0;1714091580000;2024-04-26 00:33:00+00:00;2024-04-26 00:33:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076807;0.0076807;0.0076544;0.0076678;3783850.0;1714091760000;2024-04-26 00:36:00+00:00;2024-04-26 00:36:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076676;0.0076686;0.0076232;0.0076429;14729328.0;1714091940000;2024-04-26 00:39:00+00:00;2024-04-26 00:39:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076429;0.0076574;0.0076244;0.0076346;2574950.0;1714092120000;2024-04-26 00:42:00+00:00;2024-04-26 00:42:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076343;0.0076412;0.0075798;0.0076265;17245015.0;1714092300000;2024-04-26 00:45:00+00:00;2024-04-26 00:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076222;0.0076267;0.0076045;0.0076244;2657915.0;1714092480000;2024-04-26 00:48:00+00:00;2024-04-26 00:48:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076247;0.0076308;0.0076066;0.007622;4261740.0;1714092660000;2024-04-26 00:51:00+00:00;2024-04-26 00:51:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.007622;0.0076221;0.0076089;0.0076164;1962054.0;1714092840000;2024-04-26 00:54:00+00:00;2024-04-26 00:54:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076167;0.0076608;0.0076095;0.0076566;2821717.0;1714093020000;2024-04-26 00:57:00+00:00;2024-04-26 00:57:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076564;0.0076565;0.0076166;0.0076166;4435949.0;1714093200000;2024-04-26 01:00:00+00:00;2024-04-26 01:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076167;0.0076167;0.007532;0.0075411;17150035.0;1714093380000;2024-04-26 01:03:00+00:00;2024-04-26 01:03:00+00:00;1.0;0.0;0.0076166;0.0075407;0.0;0.0
0.0075406;0.0075407;0.0075064;0.0075133;6074065.0;1714093560000;2024-04-26 01:06:00+00:00;2024-04-26 01:06:00+00:00;1.0;0.0;0.007532;0.0075309;0.0;0.0
0.0075135;0.0075309;0.0074158;0.0074167;8736068.0;1714093740000;2024-04-26 01:09:00+00:00;2024-04-26 01:09:00+00:00;1.0;0.0;0.0075064;0.0074868;0.0;0.0
0.0074171;0.0074868;0.0074171;0.0074736;7336314.0;1714093920000;2024-04-26 01:12:00+00:00;2024-04-26 01:12:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074735;0.007484;0.0073548;0.0073553;8137383.0;1714094100000;2024-04-26 01:15:00+00:00;2024-04-26 01:15:00+00:00;1.0;0.0;0.0074171;0.0073912;0.0;0.0
0.0073654;0.0073912;0.0073549;0.0073768;4298424.0;1714094280000;2024-04-26 01:18:00+00:00;2024-04-26 01:18:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0073768;0.0074645;0.0073667;0.0074455;4277979.0;1714094460000;2024-04-26 01:21:00+00:00;2024-04-26 01:21:00+00:00;0.0;1.0;0.0;0.0;0.0073999;0.0073912
0.0074479;0.0074486;0.0073999;0.0074;7365434.0;1714094640000;2024-04-26 01:24:00+00:00;2024-04-26 01:24:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074;0.0074905;0.0073868;0.0074831;11844993.0;1714094820000;2024-04-26 01:27:00+00:00;2024-04-26 01:27:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074853;0.007489;0.007446;0.0074549;4537284.0;1714095000000;2024-04-26 01:30:00+00:00;2024-04-26 01:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074548;0.0074601;0.007415;0.0074278;3779460.0;1714095180000;2024-04-26 01:33:00+00:00;2024-04-26 01:33:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074294;0.0074981;0.0074191;0.0074932;7120525.0;1714095360000;2024-04-26 01:36:00+00:00;2024-04-26 01:36:00+00:00;0.0;1.0;0.0;0.0;0.0074617;0.0074601
0.0074906;0.0075125;0.0074617;0.007503;5048239.0;1714095540000;2024-04-26 01:39:00+00:00;2024-04-26 01:39:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075042;0.007509;0.0074699;0.0074992;4468152.0;1714095720000;2024-04-26 01:42:00+00:00;2024-04-26 01:42:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074993;0.007536;0.0074814;0.0075342;2279528.0;1714095900000;2024-04-26 01:45:00+00:00;2024-04-26 01:45:00+00:00;0.0;1.0;0.0;0.0;0.0075252;0.007509
0.0075331;0.0075657;0.0075252;0.0075464;7366674.0;1714096080000;2024-04-26 01:48:00+00:00;2024-04-26 01:48:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075465;0.0075653;0.0075056;0.0075157;7594920.0;1714096260000;2024-04-26 01:51:00+00:00;2024-04-26 01:51:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075156;0.0075272;0.0074566;0.0074616;27507565.0;1714096440000;2024-04-26 01:54:00+00:00;2024-04-26 01:54:00+00:00;1.0;0.0;0.0075056;0.0074795;0.0;0.0
0.0074617;0.0074795;0.0074344;0.0074507;12269221.0;1714096620000;2024-04-26 01:57:00+00:00;2024-04-26 01:57:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074481;0.0075115;0.0074337;0.0075057;15164951.0;1714096800000;2024-04-26 02:00:00+00:00;2024-04-26 02:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075061;0.0075211;0.0074084;0.0074085;4963449.0;1714096980000;2024-04-26 02:03:00+00:00;2024-04-26 02:03:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074104;0.0074592;0.0074085;0.0074319;7729406.0;1714097160000;2024-04-26 02:06:00+00:00;2024-04-26 02:06:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074295;0.0074879;0.0074295;0.0074847;5629994.0;1714097340000;2024-04-26 02:09:00+00:00;2024-04-26 02:09:00+00:00;0.0;1.0;0.0;0.0;0.0074823;0.0074592
0.0074848;0.0075364;0.0074823;0.0075132;9770007.0;1714097520000;2024-04-26 02:12:00+00:00;2024-04-26 02:12:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075156;0.0075671;0.0074845;0.0075663;8552354.0;1714097700000;2024-04-26 02:15:00+00:00;2024-04-26 02:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075664;0.0075856;0.00752;0.0075311;6085600.0;1714097880000;2024-04-26 02:18:00+00:00;2024-04-26 02:18:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075311;0.0075391;0.0074914;0.0074993;4359167.0;1714098060000;2024-04-26 02:21:00+00:00;2024-04-26 02:21:00+00:00;1.0;0.0;0.00752;0.0075039;0.0;0.0
0.0074994;0.0075039;0.007475;0.0074801;6476391.0;1714098240000;2024-04-26 02:24:00+00:00;2024-04-26 02:24:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074782;0.0075081;0.0074654;0.0074695;2251436.0;1714098420000;2024-04-26 02:27:00+00:00;2024-04-26 02:27:00+00:00;1.0;0.0;0.007475;0.0074724;0.0;0.0
0.0074695;0.0074724;0.0074466;0.0074667;4551963.0;1714098600000;2024-04-26 02:30:00+00:00;2024-04-26 02:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074663;0.007498;0.0074486;0.0074861;3768497.0;1714098780000;2024-04-26 02:33:00+00:00;2024-04-26 02:33:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074862;0.0074936;0.0074624;0.007464;4317837.0;1714098960000;2024-04-26 02:36:00+00:00;2024-04-26 02:36:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.007464;0.0074917;0.0074629;0.0074895;5801438.0;1714099140000;2024-04-26 02:39:00+00:00;2024-04-26 02:39:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074895;0.0075035;0.007477;0.0074979;3724844.0;1714099320000;2024-04-26 02:42:00+00:00;2024-04-26 02:42:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074979;0.0075095;0.0074753;0.0074915;4612664.0;1714099500000;2024-04-26 02:45:00+00:00;2024-04-26 02:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074941;0.0075286;0.007494;0.007521;2903573.0;1714099680000;2024-04-26 02:48:00+00:00;2024-04-26 02:48:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075211;0.0075425;0.0075068;0.007537;2852555.0;1714099860000;2024-04-26 02:51:00+00:00;2024-04-26 02:51:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075371;0.0075568;0.0075256;0.0075294;5079426.0;1714100040000;2024-04-26 02:54:00+00:00;2024-04-26 02:54:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075251;0.0075318;0.0075008;0.0075056;2650631.0;1714100220000;2024-04-26 02:57:00+00:00;2024-04-26 02:57:00+00:00;1.0;0.0;0.0075256;0.0075094;0.0;0.0
0.0075029;0.0075094;0.0074741;0.0074763;6307588.0;1714100400000;2024-04-26 03:00:00+00:00;2024-04-26 03:00:00+00:00;1.0;0.0;0.0075008;0.0074885;0.0;0.0
0.007475;0.0074885;0.0074524;0.0074708;4195431.0;1714100580000;2024-04-26 03:03:00+00:00;2024-04-26 03:03:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074709;0.0075048;0.0074665;0.007499;2937197.0;1714100760000;2024-04-26 03:06:00+00:00;2024-04-26 03:06:00+00:00;0.0;1.0;0.0;0.0;0.0074903;0.0074885
0.0074986;0.0075198;0.0074903;0.0075051;4828627.0;1714100940000;2024-04-26 03:09:00+00:00;2024-04-26 03:09:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075052;0.0075054;0.007458;0.0074621;6513097.0;1714101120000;2024-04-26 03:12:00+00:00;2024-04-26 03:12:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074622;0.0075252;0.0074621;0.0075224;6251223.0;1714101300000;2024-04-26 03:15:00+00:00;2024-04-26 03:15:00+00:00;0.0;1.0;0.0;0.0;0.0075109;0.0075054
0.0075223;0.0075261;0.0075109;0.0075186;2909308.0;1714101480000;2024-04-26 03:18:00+00:00;2024-04-26 03:18:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075185;0.0075187;0.0074772;0.0075036;4995310.0;1714101660000;2024-04-26 03:21:00+00:00;2024-04-26 03:21:00+00:00;1.0;0.0;0.0075109;0.0075086;0.0;0.0
0.0075037;0.0075086;0.0074634;0.0074675;3250189.0;1714101840000;2024-04-26 03:24:00+00:00;2024-04-26 03:24:00+00:00;1.0;0.0;0.0074772;0.0074676;0.0;0.0
0.0074676;0.0074676;0.0073642;0.0073746;13728259.0;1714102020000;2024-04-26 03:27:00+00:00;2024-04-26 03:27:00+00:00;1.0;0.0;0.0074634;0.00742;0.0;0.0
0.0073718;0.00742;0.0073596;0.00742;4662921.0;1714102200000;2024-04-26 03:30:00+00:00;2024-04-26 03:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074223;0.0074225;0.0073632;0.0074145;8710092.0;1714102380000;2024-04-26 03:33:00+00:00;2024-04-26 03:33:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074145;0.0074146;0.0073858;0.0074137;2028874.0;1714102560000;2024-04-26 03:36:00+00:00;2024-04-26 03:36:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074136;0.0074378;0.0073982;0.007424;3972772.0;1714102740000;2024-04-26 03:39:00+00:00;2024-04-26 03:39:00+00:00;0.0;1.0;0.0;0.0;0.0074211;0.0074146
0.007424;0.0074354;0.0074211;0.0074302;1690051.0;1714102920000;2024-04-26 03:42:00+00:00;2024-04-26 03:42:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074301;0.0074301;0.0074069;0.0074191;3751937.0;1714103100000;2024-04-26 03:45:00+00:00;2024-04-26 03:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074157;0.0074408;0.0074023;0.0074033;3827589.0;1714103280000;2024-04-26 03:48:00+00:00;2024-04-26 03:48:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074024;0.0074339;0.0073857;0.0074064;6611132.0;1714103460000;2024-04-26 03:51:00+00:00;2024-04-26 03:51:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074064;0.0074168;0.0073828;0.007385;12985704.0;1714103640000;2024-04-26 03:54:00+00:00;2024-04-26 03:54:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0073848;0.0073997;0.0073699;0.0073875;1740374.0;1714103820000;2024-04-26 03:57:00+00:00;2024-04-26 03:57:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0073875;0.0073908;0.0073309;0.0073589;7523757.0;1714104000000;2024-04-26 04:00:00+00:00;2024-04-26 04:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0073598;0.0073875;0.0073595;0.0073731;4969817.0;1714104180000;2024-04-26 04:03:00+00:00;2024-04-26 04:03:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0073732;0.0073759;0.0073088;0.007336;7680395.0;1714104360000;2024-04-26 04:06:00+00:00;2024-04-26 04:06:00+00:00;1.0;0.0;0.0073595;0.0073518;0.0;0.0
0.007336;0.0073518;0.0073159;0.0073469;5332695.0;1714104540000;2024-04-26 04:09:00+00:00;2024-04-26 04:09:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0073468;0.0073689;0.0073399;0.0073612;2502738.0;1714104720000;2024-04-26 04:12:00+00:00;2024-04-26 04:12:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0073612;0.0073699;0.0072493;0.0072796;21873244.0;1714104900000;2024-04-26 04:15:00+00:00;2024-04-26 04:15:00+00:00;1.0;0.0;0.0073399;0.0073145;0.0;0.0
0.0072779;0.0073145;0.0072777;0.0073068;5612730.0;1714105080000;2024-04-26 04:18:00+00:00;2024-04-26 04:18:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0073059;0.0073332;0.0072976;0.0072991;4044677.0;1714105260000;2024-04-26 04:21:00+00:00;2024-04-26 04:21:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0073009;0.0073573;0.0073009;0.0073572;5945590.0;1714105440000;2024-04-26 04:24:00+00:00;2024-04-26 04:24:00+00:00;0.0;1.0;0.0;0.0;0.0073572;0.0073332
0.0073572;0.0074225;0.0073572;0.0074129;10967485.0;1714105620000;2024-04-26 04:27:00+00:00;2024-04-26 04:27:00+00:00;0.0;1.0;0.0;0.0;0.0073864;0.0073573
0.007413;0.0074277;0.0073864;0.0073868;10446563.0;1714105800000;2024-04-26 04:30:00+00:00;2024-04-26 04:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0073864;0.00741;0.0073663;0.0074025;5333976.0;1714105980000;2024-04-26 04:33:00+00:00;2024-04-26 04:33:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074026;0.0074325;0.0073951;0.007431;7261133.0;1714106160000;2024-04-26 04:36:00+00:00;2024-04-26 04:36:00+00:00;0.0;1.0;0.0;0.0;0.0074144;0.00741
0.0074313;0.0074463;0.0074144;0.007423;7317506.0;1714106340000;2024-04-26 04:39:00+00:00;2024-04-26 04:39:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.007423;0.0074456;0.0074151;0.0074417;6015400.0;1714106520000;2024-04-26 04:42:00+00:00;2024-04-26 04:42:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074418;0.0074641;0.0074212;0.0074583;18616528.0;1714106700000;2024-04-26 04:45:00+00:00;2024-04-26 04:45:00+00:00;0.0;1.0;0.0;0.0;0.0074499;0.0074456
0.0074582;0.0074755;0.0074499;0.0074596;3936102.0;1714106880000;2024-04-26 04:48:00+00:00;2024-04-26 04:48:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074575;0.0074684;0.0074438;0.0074441;2625266.0;1714107060000;2024-04-26 04:51:00+00:00;2024-04-26 04:51:00+00:00;1.0;0.0;0.0074499;0.0074496;0.0;0.0
0.0074439;0.0074496;0.0074022;0.007429;11389531.0;1714107240000;2024-04-26 04:54:00+00:00;2024-04-26 04:54:00+00:00;1.0;0.0;0.0074438;0.0074319;0.0;0.0
